"","tSI.BW.CP","tSI.VK.CP","tSI.VFil.CP","tSI.QK.CP","tSI.QUr.CP","tSI.GFR.CP","tSI.PA.CP","tSI.PG.CP","tSI.PK.CP","tSI.PL.CP","tSI.PSk.CP","tSI.PR.CP","tSI.CL_FiltPT.CP","tSI.CLbiliary.CP","tSI.CLfecal.CP","tSI.fup.CP","Times","Year"
"23101.01",0.0184658284517599,0.0202150406020073,0.0208207012861584,0.0200230052852917,0.372079080420174,0.467380934576123,0.125816963269303,0.0206601791119558,0.40305397431986,0.0349063515116558,0.0309446781106628,0.031763111772563,0.321265150851222,0.0280176156822779,0.0221207688231926,0.058661016374694,23101.01,2.63710159817352
"23102.01",0.0184667992862659,0.0202160023700807,0.020821434226752,0.0200240310007941,0.372084459480132,0.467387328964815,0.125821810003212,0.0206610485126488,0.403061351742075,0.0349076898237836,0.030945730428624,0.0317647043613902,0.321270373545513,0.0280185166790729,0.0221215909565703,0.0586621120558179,23102.01,2.63721575342466
"23103.01",0.0184677701683263,0.0202169641867693,0.020822167195584,0.0200250567828288,0.372089838638922,0.467393723426241,0.125826656896299,0.0206619179579293,0.40306872922617,0.0349090282218775,0.0309467828119479,0.031766297050352,0.321275596340112,0.0280194177068865,0.0221224131445093,0.058663207793692,23103.01,2.6373299086758
"23104.01",0.01846874109794,0.0202179260520738,0.0208229001926556,0.0200260826313967,0.372095217896534,0.467400117960381,0.125831503948564,0.0206627874477972,0.403076106772127,0.0349103667059406,0.0309478352606372,0.0317678898394502,0.321280819235002,0.0280203187657186,0.0221232353870095,0.0586643035883141,23104.01,2.63744406392694
"23105.01",0.0184697120751055,0.0202188879659962,0.0208236332179662,0.0200271085464956,0.372100597252955,0.467406512567212,0.125836351160008,0.020663656982253,0.403083484379925,0.0349117052759679,0.0309488877746939,0.031769482728689,0.321286042230173,0.0280212198555682,0.0221240576840715,0.0586653994396825,23105.01,2.63755821917808
"23106.01",0.0184706830998234,0.0202198499285344,0.0208243662715154,0.020028134528126,0.372105976708174,0.467412907246715,0.12584119853063,0.0206645265612972,0.40309086204954,0.0349130439319612,0.0309499403541165,0.0317710757180705,0.321291265325616,0.028022120976437,0.0221248800356957,0.0586664953477945,23106.01,2.63767237442922
"23107.01",0.0184716541720945,0.0202208119396938,0.0208250993533012,0.0200291605762882,0.372111356262182,0.467419301998872,0.125846046060432,0.0206653961849321,0.403098239780952,0.0349143826739244,0.0309509929989085,0.0317726688075922,0.321296488521321,0.0280230221283233,0.0221257024418805,0.0586675913126517,23107.01,2.63778652968037
"23108.01",0.0184726252919177,0.0202217739994728,0.0208258324633232,0.0200301866909831,0.37211673591496,0.467425696823663,0.12585089374942,0.0206662658531575,0.403105617574143,0.0349157215018574,0.0309520457090715,0.0317742619972606,0.321301711817278,0.0280239233112281,0.0221265249026268,0.0586686873342527,23108.01,2.63790068493151
"23109.01",0.0184735964592921,0.0202227361078723,0.0208265656015813,0.0200312128722144,0.372122115666502,0.467432091721066,0.125855741597594,0.0206671355659736,0.403112995429094,0.0349170604157601,0.0309530984846058,0.0317758552870784,0.321306935213475,0.0280248245251526,0.0221273474179343,0.0586697834125961,23109.01,2.63801484018265
"23110.01",0.0184745676742194,0.0202236982648931,0.0208272987680763,0.0200322391199815,0.372127495516798,0.46743848669106,0.125860589604954,0.0206680053233817,0.403120373345787,0.0349183994156311,0.0309541513255124,0.0317774486770461,0.321312158709902,0.0280257257700957,0.0221281699878063,0.0586708795476791,23110.01,2.63812899543379
"23111.01",0.0184755389367001,0.020224660470538,0.0208280319628071,0.0200332654342848,0.372132875465834,0.467444881733627,0.1258654377715,0.0206688751253823,0.403127751324196,0.034919738501474,0.0309552042317926,0.0317790421671633,0.321317382306547,0.0280266270460579,0.0221289926122404,0.0586719757395027,23111.01,2.63824315068493
"23112.01",0.0184765102467326,0.0202256227248078,0.0208287651857729,0.0200342918151247,0.372138255513598,0.467451276848749,0.125870286097233,0.0206697449719763,0.403135129364301,0.0349210776732896,0.0309562572034467,0.0317806357574339,0.321322606003397,0.0280275283530394,0.0221298152912377,0.0586730719880635,23112.01,2.63835730593607
"23113.01",0.0184774816043173,0.0202265850277019,0.0208294984369723,0.0200353182625019,0.372143635660082,0.467457672036404,0.125875134582156,0.0206706148631651,0.403142507466085,0.0349224169310759,0.030957310240476,0.0317822294478582,0.321327829800444,0.0280284296910417,0.0221306380247962,0.0586741682933574,23113.01,2.63847146118721
"23114.01",0.0184784530094531,0.0202275473792225,0.0208302317164053,0.0200363447764183,0.372149015905276,0.467464067296574,0.125879983226265,0.0206714847989489,0.403149885629525,0.0349237562748348,0.0309583633428818,0.0317838232384418,0.321333053697676,0.0280293310600634,0.0221314608129164,0.0586752646553866,23114.01,2.63858561643836
"23115.01",0.0184794244621399,0.0202285097793708,0.0208309650240703,0.020037371356875,0.372154396249166,0.467470462629238,0.125884832029563,0.0206723547793293,0.403157263854601,0.034925095704566,0.0309594165106669,0.0317854171291816,0.321338277695082,0.0280302324601034,0.0221322836555987,0.0586763610741501,23115.01,2.6386997716895
"23116.01",0.0184803959623769,0.020229472228148,0.020831698359969,0.0200383980038727,0.372159776691738,0.467476858034375,0.125889680992049,0.0206732248043065,0.403164642141291,0.0349264352202732,0.030960469743834,0.0317870111200807,0.321343501792649,0.0280311338911628,0.0221331065528439,0.0586774575496466,23116.01,2.63881392694064
"23117.01",0.0184813675101635,0.020230434725554,0.0208324317241008,0.0200394247174104,0.372165157232985,0.467483253511966,0.125894530113724,0.0206740948738816,0.403172020489575,0.0349277748219582,0.0309615230423824,0.0317886052111419,0.321348725990369,0.0280320353532404,0.0221339295046536,0.0586785540818727,23117.01,2.63892808219178
"23118.01",0.0184823391055027,0.0202313972715888,0.0208331651164631,0.0200404514974898,0.372170537872895,0.467489649061988,0.125899379394589,0.0206749649880544,0.403179398899434,0.0349291145096188,0.0309625764063147,0.031790199402368,0.321353950288237,0.0280329368463386,0.0221347525110271,0.0586796506708282,23118.01,2.63904223744292
"23119.01",0.0184833107483921,0.0202323598662546,0.0208338985370546,0.0200414783441126,0.372175918611457,0.467496044684426,0.125904228834647,0.0206758351468274,0.403186777370849,0.0349304542832568,0.0309636298356289,0.031791793693761,0.32135917468624,0.0280338383704591,0.0221355755719647,0.058680747316512,23119.01,2.63915639269406
"23120.01",0.018484282438831,0.0202333225095528,0.0208346319858777,0.0200425052572801,0.372181299448656,0.467502440379257,0.125909078433899,0.0206767053502011,0.4031941559038,0.0349317941428724,0.0309646833303256,0.0317933880853217,0.321364399184363,0.028034739925601,0.0221363986874646,0.0586818440189245,23120.01,2.63927054794521
"23121.01",0.0184852541768195,0.0202342852014834,0.0208353654629311,0.0200435322369934,0.372186680384483,0.467508836146463,0.125913928192347,0.0206775755981743,0.403201534498267,0.0349331340884675,0.0309657368904096,0.0317949825770537,0.32136962378259,0.0280356415117615,0.0221372218575268,0.0586829407780626,23121.01,2.63938470319635
"23122.01",0.0184862259623588,0.0202352479420492,0.0208360989682137,0.0200445592832527,0.372192061418931,0.467515231986019,0.125918778109993,0.0206784458907495,0.403208913154224,0.0349344741200424,0.030966790515882,0.031796577168959,0.321374848480911,0.028036543128942,0.0221380450821522,0.0586840375939249,23122.01,2.63949885844749
"23123.01",0.0184871977954493,0.0202362107312502,0.0208368325017233,0.0200455863960566,0.372197442551982,0.467521627897908,0.125923628186833,0.0206793162279269,0.403216291871653,0.0349358142375972,0.030967844206744,0.0317981718610391,0.321380073279322,0.0280374447771438,0.0221388683613413,0.0586851344665101,23123.01,2.63961301369863
"23124.01",0.0184881696760912,0.0202371735690865,0.0208375660634623,0.0200466135754089,0.372202823783628,0.467528023882114,0.12592847842287,0.0206801866097085,0.403223670650539,0.0349371544411343,0.030968897962995,0.0317997666532952,0.321385298177815,0.0280383464563655,0.022139691695096,0.0586862313958159,23124.01,2.63972716894977
"23125.01",0.0184891416042825,0.0202381364555606,0.0208382996534284,0.0200476408213091,0.372208205113854,0.467534419938615,0.125933328818101,0.0206810570360932,0.40323104949086,0.0349384947306516,0.0309699517846376,0.0318013615457271,0.321390523176374,0.0280392481666088,0.0221405150834163,0.0586873283818419,23125.01,2.63984132420091
"23126.01",0.0184901135800237,0.0202390993906734,0.02083903327162,0.0200486681337573,0.372213586542651,0.467540816067388,0.12593817937253,0.0206819275070824,0.403238428392594,0.0349398351061512,0.0309710056716737,0.0318029565383381,0.321395748274988,0.0280401499078722,0.0221413385263008,0.0586884254245882,23126.01,2.63995547945205
"23127.01",0.018491085603314,0.0202400623744255,0.0208397669180374,0.0200496955127539,0.372218968070009,0.467547212268418,0.12594303008616,0.0206827980226785,0.403245807355719,0.0349411755676358,0.0309720596241031,0.0318045516311296,0.321400973473645,0.0280410516801559,0.0221421620237512,0.0586895225240539,23127.01,2.6400696347032
"23128.01",0.0184920576741554,0.020241025406817,0.0208405005926804,0.0200507229583009,0.372224349695918,0.467553608541685,0.125947880958989,0.0206836685828825,0.403253186380212,0.0349425161151058,0.0309731136419269,0.0318061468241054,0.321406198772334,0.0280419534834596,0.0221429855757666,0.058690619680235,23128.01,2.64018378995434
"23129.01",0.0184930297925455,0.0202419884878494,0.0208412342955492,0.0200517504703998,0.372229731420365,0.467560004887165,0.12595273199102,0.0206845391876926,0.403260565466053,0.0349438567485598,0.0309741677251453,0.0318077421172672,0.321411424171048,0.0280428553177856,0.0221438091823461,0.0586917168931313,23129.01,2.64029794520548
"23130.01",0.0184940019584851,0.020242951617524,0.0208419680266419,0.0200527780490521,0.372235113243335,0.467566401304841,0.125957583182256,0.0206854098371101,0.403267944613224,0.0349451974679978,0.0309752218737633,0.0318093375106181,0.321416649669773,0.0280437571831352,0.0221446328434888,0.0586928141627409,23130.01,2.64041210045662
"23131.01",0.018494974171972,0.020243914795842,0.0208427017859579,0.0200538056942578,0.372240495164824,0.46757279779469,0.12596243453269,0.020686280531135,0.403275323821709,0.0349465382734227,0.0309762760877815,0.031810933004157,0.321421875268498,0.0280446590795049,0.0221454565591966,0.0586939114890627,23131.01,2.64052625570776
"23132.01",0.0184959464330073,0.0202448780228039,0.0208434355734977,0.020054833406017,0.372245877184817,0.467579194356691,0.125967286042329,0.0206871512697695,0.403282703091485,0.0349478791648377,0.0309773303671994,0.0318125285978859,0.321427100967212,0.0280455610068975,0.0221462803294701,0.0586950088720964,23132.01,2.6406404109589
"23133.01",0.018496918741591,0.0202458412984104,0.0208441693892614,0.0200558611843286,0.3722512593033,0.467585590990827,0.125972137711174,0.0206880220530157,0.40329008242253,0.0349492201422418,0.0309783847120156,0.0318141242918076,0.321432326765908,0.0280464629653109,0.0221471041543104,0.0586961063118373,23133.01,2.64075456621005
"23134.01",0.0184978910977232,0.0202468046226613,0.0208449032332455,0.0200568890291959,0.372256641520262,0.467591987697077,0.125976989539225,0.0206888928808731,0.403297461814825,0.0349505612056348,0.0309794391222341,0.0318157200859272,0.321437552664575,0.0280473649547448,0.0221479280337178,0.058697203808285,23134.01,2.64086872146119
"23135.01",0.0184988635014056,0.0202477679955585,0.0208456371054508,0.0200579169406212,0.372262023835694,0.467598384475427,0.12598184152648,0.0206897637533417,0.403304841268348,0.034951902355018,0.0309804935978573,0.031817315980244,0.321442778663201,0.0280482669752018,0.0221487519676897,0.0586983013614405,23135.01,2.64098287671233
"23136.01",0.018499835952638,0.0202487314171043,0.0208463710058776,0.0200589449186045,0.372267406249586,0.46760478132585,0.125986693672939,0.0206906346704241,0.403312220783085,0.0349532435903897,0.0309815481388836,0.0318189119747593,0.321448004761772,0.0280491690266797,0.0221495759562274,0.0586993989713031,23136.01,2.64109703196347
"23137.01",0.0185008084514163,0.0202496948873002,0.0208471049345252,0.0200599729631451,0.372272788761926,0.467611178248325,0.125991545978605,0.0206915056321205,0.40331960035901,0.0349545849117511,0.0309826027453176,0.031820508069476,0.32145323096028,0.0280500711091783,0.0221503999993304,0.0587004966378711,23137.01,2.64121118721461
"23138.01",0.0185017809977421,0.0202506584061471,0.0208478388913922,0.0200610010742438,0.372278171372703,0.467617575242836,0.12599639844348,0.0206923766384325,0.403326979996102,0.0349559263191066,0.0309836574171566,0.0318221042643931,0.321458457258717,0.0280509732226993,0.0221512240969993,0.0587015943611428,23138.01,2.64132534246575
