"TIME","age","BDW_M","TotalVolume_M","Hct_M","CardOut_M","TotalBloodFlow_M","QUr_M","GFR_M","PTC_kidneyTissue_M","SA_hands_M","V_skin_M","Q_skin_M","SA_skin_M","V_skinBarrier_M","V_skinPlasma_M","V_skinTissue_M","V_kidney_M","Q_kidney_M","V_kidneyPlasma_M","V_kidneyTissue_M","V_filtrate_M","V_gut_M","Q_gut_M","V_liver_M","Q_liver_M","Q_hepatic_M","V_plasma_M","Q_adipose_M","V_adipose_M","V_rest_M","Q_rest_M","AbsPFOA","kAbl","kAap","fup","PL","PF","PK","PSk","PR","PG","CLdermalabs_M","CL_PltPT_M","CL_FiltPT_M","CL_FiltPT_Prot_M","CLbiliary_M","CLfecal_M"
23914,65.5178082191781,74.1623582799999,75.9159201625816,0.4267872245,4684.35175614814,4684.35175614814,1.63157188216,167.945881736237,0.0216729355645618,797.174923177958,3.35213859425599,247.53900015417,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482258760589,933.032676312427,0.112133613153812,0.199348645606777,0.0155741129380295,1.03827301592,685.492615811546,1.83181100238883,309.423877365674,994.91649317722,3.23507273439784,370.426944673748,32.8473358700998,33.2998066867586,2138.43664183058,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088400481456,91.9147279334167,5124.05758667659,0.00403013546620843,5.22244081823126e-05
23915,65.5205479452055,74.1623582799999,75.9149128305198,0.4267872245,4684.22380526739,4684.22380526739,1.63157188216,167.941644816473,0.0216729355506648,797.174923177958,3.35213859425599,247.532755426912,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482258560862,933.009137869296,0.11213361308191,0.199348645478952,0.0155741129280431,1.03827301592,685.47532272068,1.8318110019393,309.416071377463,994.891394098143,3.23507273439784,370.431637257393,32.8471696786824,33.2989655467634,2138.35888061565,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088400294165,91.9147278744796,5124.05758339097,0.00403013546620843,5.22244081823126e-05
23916,65.5232876712329,74.1623582799999,75.913905316345,0.4267872245,4684.09584329628,4684.09584329628,1.63157188216,167.937407504542,0.0216729355367756,797.174923177958,3.35213859425599,247.526510121533,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482258361248,932.985597247456,0.112133613010049,0.199348645351199,0.0155741129180624,1.03827301592,685.458028028862,1.83181100149004,309.408264666649,994.866292695511,3.23507273439784,370.436329206604,32.8470033614207,33.2981243504992,2138.28111402518,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088400106979,91.9147278155756,5124.05758010721,0.00403013546620843,5.22244081823126e-05
23917,65.5260273972603,74.1623582799999,75.9128976200569,0.4267872245,4683.96787023481,4683.96787023481,1.63157188216,167.933169800439,0.0216729355228944,797.174923177958,3.35213859425599,247.520264238027,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482258161747,932.962054446886,0.112133612938229,0.199348645223518,0.0155741129080874,1.03827301592,685.440731736076,1.83181100104105,309.400457233225,994.841188969301,3.23507273439784,370.441020521199,32.8468369183147,33.2972830979656,2138.2033420594,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.0883999199,91.9147277567056,5124.05757682531,0.00403013546620843,5.22244081823126e-05
23918,65.5287671232877,74.1623582799999,75.9118897416558,0.4267872245,4683.83988608298,4683.83988608298,1.63157188216,167.928931704161,0.0216729355090209,797.174923177958,3.35213859425599,247.514017776388,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482257962358,932.938509467562,0.112133612866449,0.199348645095909,0.0155741128981179,1.03827301592,685.423433842304,1.83181100059233,309.392649077183,994.816082919487,3.23507273439784,370.445711200998,32.8466703493641,33.2964417891632,2138.12556471855,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088399732926,91.9147276978682,5124.05757354525,0.00403013546620843,5.22244081823126e-05
23919,65.5315068493151,74.1623582799999,75.9108816811415,0.4267872245,4683.71189084079,4683.71189084079,1.63157188216,167.924693215703,0.0216729354951552,797.174923177958,3.35213859425599,247.507770736608,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482257763081,932.91496230946,0.112133612794709,0.199348644968372,0.0155741128881541,1.03827301592,685.40613434753,1.83181100014388,309.384840198515,994.790974546045,3.23507273439784,370.45040124582,32.8465036545689,33.2956004240918,2138.04778200286,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088399546056,91.9147276390639,5124.05757026703,0.00403013546620843,5.22244081823126e-05
23920,65.5342465753425,74.1623582799999,75.909873438514,0.4267872245,4683.58388450825,4683.58388450825,1.63157188216,167.92045433506,0.0216729354812974,797.174923177958,3.35213859425599,247.501523118682,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482257563918,932.891412972557,0.11213361272301,0.199348644840908,0.0155741128781959,1.03827301592,685.388833251736,1.83181099969569,309.377030597213,994.765863848949,3.23507273439784,370.455090655483,32.8463368339289,33.2947590027517,2137.96999391258,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088399359293,91.9147275802931,5124.05756699069,0.00403013546620843,5.22244081823126e-05
23921,65.5369863013699,74.1623582799999,75.9088650137733,0.4267872245,4683.45586708533,4683.45586708533,1.63157188216,167.916215062229,0.0216729354674474,797.174923177958,3.35213859425599,247.495274922605,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482257364866,932.867861456828,0.112133612651352,0.199348644713514,0.0155741128682433,1.03827301592,685.371530554905,1.83181099924777,309.36922027327,994.740750828175,3.23507273439784,370.459779429808,32.846169887444,33.2939175251428,2137.89220044791,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088399172635,91.9147275215553,5124.05756371617,0.00403013546620843,5.22244081823126e-05
23922,65.5397260273973,74.1623582799999,75.9078564069194,0.4267872245,4683.32783857206,4683.32783857206,1.63157188216,167.911975397205,0.0216729354536052,797.174923177958,3.35213859425599,247.489026148368,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482257165927,932.844307762252,0.112133612579734,0.199348644586193,0.0155741128582963,1.03827301592,685.35422625702,1.83181099880012,309.361409226677,994.715635483697,3.23507273439784,370.464467568613,32.8460028151139,33.2930759912656,2137.81440160913,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088398986083,91.9147274628507,5124.05756044351,0.00403013546620843,5.22244081823126e-05
23923,65.5424657534247,74.1623582799999,75.9068476179523,0.4267872245,4683.19979896844,4683.19979896844,1.63157188216,167.907735339985,0.0216729354397708,797.174923177958,3.35213859425599,247.482776795968,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.3114822569671,932.820751888805,0.112133612508156,0.199348644458944,0.015574112848355,1.03827301592,685.336920358065,1.83181099835273,309.353597457428,994.690517815493,3.23507273439784,370.469155071717,32.8458356169386,33.29223440112,2137.73659739646,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088398799635,91.9147274041791,5124.0575571727,0.00403013546620843,5.22244081823126e-05
23924,65.5452054794521,74.1623582799999,75.905838646872,0.4267872245,4683.07174827444,4683.07174827444,1.63157188216,167.903494890563,0.0216729354259442,797.174923177958,3.35213859425599,247.476526865397,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482256768385,932.797193836462,0.112133612436619,0.199348644331766,0.0155741128384193,1.03827301592,685.319612858022,1.83181099790562,309.345784965513,994.665397823535,3.23507273439784,370.47384193894,32.8456682929179,33.2913927547063,2137.65878781011,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088398613293,91.9147273455406,5124.05755390372,0.00403013546620843,5.22244081823126e-05
23925,65.5479452054795,74.1623582799999,75.9048294936785,0.4267872245,4682.94368649009,4682.94368649009,1.63157188216,167.899254048936,0.0216729354121254,797.174923177958,3.35213859425599,247.470276356649,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482256569782,932.7736336052,0.112133612365122,0.199348644204661,0.0155741128284891,1.03827301592,685.302303756873,1.83181099745877,309.337971750926,994.640275507799,3.23507273439784,370.4785281701,32.8455008430517,33.2905510520244,2137.58097285034,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088398427055,91.9147272869352,5124.05755063659,0.00403013546620843,5.22244081823126e-05
23926,65.5506849315069,74.1623582799999,75.9038201583716,0.4267872245,4682.81561361538,4682.81561361538,1.63157188216,167.895012815099,0.0216729353983145,797.174923177958,3.35213859425599,247.464025269718,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482256371292,932.750071194997,0.112133612293665,0.199348644077627,0.0155741128185646,1.03827301592,685.284993054603,1.83181099701218,309.33015781366,994.615150868263,3.23507273439784,370.483213765016,32.8453332673399,33.2897092930744,2137.50315251739,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088398240924,91.9147272283633,5124.05754737132,0.00403013546620843,5.22244081823126e-05
23927,65.5534246575343,74.1623582799999,75.9028106409515,0.4267872245,4682.68752965031,4682.68752965031,1.63157188216,167.890771189049,0.0216729353845113,797.174923177958,3.35213859425599,247.457773604597,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482256172913,932.726506605828,0.112133612222249,0.199348643950664,0.0155741128086456,1.03827301592,685.267680751193,1.83181099656587,309.322343153705,994.590023904898,3.23507273439784,370.487898723508,32.8451655657822,33.2888674778567,2137.42532681148,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088398054897,91.9147271698241,5124.05754410788,0.00403013546620843,5.22244081823126e-05
23928,65.5561643835617,74.1623582799999,75.9018009414181,0.4267872245,4682.55943459488,4682.55943459488,1.63157188216,167.886529170781,0.0216729353707159,797.174923177958,3.35213859425599,247.451521361282,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482255974647,932.702939837671,0.112133612150873,0.199348643823774,0.0155741127987324,1.03827301592,685.250366846627,1.83181099611982,309.314527771054,994.564894617681,3.23507273439784,370.492583045395,32.8449977383786,33.2880256063712,2137.34749573285,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088397868975,91.9147271113179,5124.05754084629,0.00403013546620843,5.22244081823126e-05
23929,65.558904109589,74.1623582799999,75.9007910597715,0.4267872245,4682.43132844909,4682.43132844909,1.63157188216,167.88228676029,0.0216729353569283,797.174923177958,3.35213859425599,247.445268539765,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482255776492,932.679370890501,0.112133612079537,0.199348643696955,0.0155741127888246,1.03827301592,685.233051340887,1.83181099567403,309.306711665701,994.539763006588,3.23507273439784,370.497266730495,32.8448297851288,33.2871836786184,2137.26965928174,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088397683158,91.9147270528448,5124.05753758653,0.00403013546620843,5.22244081823126e-05
23930,65.5616438356164,74.1623582799999,75.8997809960115,0.4267872245,4682.30321121293,4682.30321121293,1.63157188216,167.878043957573,0.0216729353431485,797.174923177958,3.35213859425599,247.43901514004,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482255578449,932.655799764294,0.112133612008242,0.199348643570207,0.0155741127789225,1.03827301592,685.215734233957,1.83181099522852,309.298894837636,994.514629071593,3.23507273439784,370.501949778627,32.8446617060329,33.2863416945978,2137.19181745838,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088397497446,91.9147269944048,5124.05753432861,0.00403013546620843,5.22244081823126e-05
23931,65.5643835616438,74.1623582799999,75.8987707501382,0.4267872245,4682.17508288642,4682.17508288642,1.63157188216,167.873800762625,0.0216729353293764,797.174923177958,3.35213859425599,247.432761162102,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482255380517,932.632226459029,0.112133611936986,0.199348643443531,0.0155741127690259,1.03827301592,685.19841552582,1.83181099478327,309.291077286852,994.489492812672,3.23507273439784,370.506632189611,32.8444935010906,33.28549965431,2137.11397026301,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088397311838,91.9147269359974,5124.05753107252,0.00403013546620843,5.22244081823126e-05
23932,65.5671232876712,74.1623582799999,75.8977603221515,0.4267872245,4682.04694346955,4682.04694346955,1.63157188216,167.869557175443,0.0216729353156121,797.174923177958,3.35213859425599,247.426506605943,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482255182698,932.608650974681,0.112133611865771,0.199348643316927,0.0155741127591349,1.03827301592,685.181095216457,1.83181099433828,309.283259013341,994.464354229798,3.23507273439784,370.511313963266,32.8443251703017,33.284657557755,2137.03611769586,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088397126335,91.9147268776232,5124.05752781829,0.00403013546620843,5.22244081823126e-05
23933,65.5698630136986,74.1623582799999,75.8967497120514,0.4267872245,4681.91879296231,4681.91879296231,1.63157188216,167.865313196021,0.0216729353018556,797.174923177958,3.35213859425599,247.420251471558,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.31148225498499,932.585073311226,0.112133611794596,0.199348643190394,0.0155741127492495,1.03827301592,685.163773305853,1.83181099389356,309.275440017096,994.439213322949,3.23507273439784,370.515995099409,32.8441567136662,33.2838154049328,2136.95825975717,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088396940938,91.914726819282,5124.05752456588,0.00403013546620843,5.22244081823126e-05
23934,65.572602739726,74.1623582799999,75.895738919838,0.4267872245,4681.79063136472,4681.79063136472,1.63157188216,167.861068824356,0.0216729352881068,797.174923177958,3.35213859425599,247.413995758941,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482254787393,932.561493468642,0.112133611723461,0.199348643063932,0.0155741127393696,1.03827301592,685.14644979399,1.83181099344911,309.267620298109,994.414070092099,3.23507273439784,370.520675597862,32.8439881311839,33.2829731958438,2136.88039644718,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088396755644,91.9147267609734,5124.0575213153,0.00403013546620843,5.22244081823126e-05
23935,65.5753424657534,74.1623582799999,75.8947279455112,0.4267872245,4681.66245867677,4681.66245867677,1.63157188216,167.856824060443,0.0216729352743659,797.174923177958,3.35213859425599,247.407739468085,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482254589909,932.537911446905,0.112133611652367,0.199348642937542,0.0155741127294955,1.03827301592,685.129124680852,1.83181099300492,309.259799856373,994.388924537225,3.23507273439784,370.525355458441,32.8438194228546,33.2821309304879,2136.80252776611,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088396570456,91.9147267026984,5124.05751806657,0.00403013546620843,5.22244081823126e-05
23936,65.5780821917808,74.1623582799999,75.893716789071,0.4267872245,4681.53427489845,4681.53427489845,1.63157188216,167.852578904278,0.0216729352606326,797.174923177958,3.35213859425599,247.401482598985,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482254392535,932.51432724599,0.112133611581313,0.199348642811222,0.0155741127196268,1.03827301592,685.111797966419,1.83181099256099,309.251978691878,994.363776658297,3.23507273439784,370.530034680967,32.8436505886782,33.2812886088654,2136.72465371421,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088396385371,91.9147266444556,5124.05751481966,0.00403013546620843,5.22244081823126e-05
23937,65.5808219178082,74.1623582799999,75.8927054505174,0.4267872245,4681.40608002978,4681.40608002978,1.63157188216,167.848333355857,0.0216729352469071,797.174923177958,3.35213859425599,247.395225151633,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482254195273,932.490740865875,0.112133611510298,0.199348642684975,0.0155741127097636,1.03827301592,685.094469650677,1.83181099211733,309.244156804618,994.338626455295,3.23507273439784,370.534713265258,32.8434816286546,33.2804462309764,2136.64677429172,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088396200391,91.9147265862459,5124.05751157459,0.00403013546620843,5.22244081823126e-05
23938,65.5835616438356,74.1623582799999,75.8916939298504,0.4267872245,4681.27787407074,4681.27787407074,1.63157188216,167.844087415177,0.0216729352331893,797.174923177958,3.35213859425599,247.388967126025,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482253998122,932.467152306537,0.112133611439324,0.199348642558798,0.0155741126999061,1.03827301592,685.077139733608,1.83181099167394,309.236334194585,994.313473928193,3.23507273439784,370.539391211132,32.8433125427836,33.2796037968209,2136.56888949885,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088396015515,91.9147265280688,5124.05750833135,0.00403013546620843,5.22244081823126e-05
23939,65.586301369863,74.1623582799999,75.8906822270699,0.4267872245,4681.14965702135,4681.14965702135,1.63157188216,167.839841082231,0.0216729352194793,797.174923177958,3.35213859425599,247.382708522153,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482253801082,932.443561567951,0.11213361136839,0.199348642432692,0.0155741126900541,1.03827301592,685.059808215194,1.83181099123081,309.228510861771,994.288319076965,3.23507273439784,370.544068518409,32.8431433310651,33.2787613063991,2136.49099933587,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088395830744,91.9147264699248,5124.05750508993,0.00403013546620843,5.22244081823126e-05
23940,65.5890410958904,74.1623582799999,75.889670342176,0.4267872245,4681.02142888159,4681.02142888159,1.63157188216,167.835594357017,0.021672935205777,797.174923177958,3.35213859425599,247.376449340012,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482253604154,932.419968650095,0.112133611297495,0.199348642306659,0.0155741126802077,1.03827301592,685.042475095419,1.83181099078795,309.220686806168,994.263161901587,3.23507273439784,370.548745186909,32.842973993499,33.2779187597111,2136.41310380299,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088395646076,91.9147264118135,5124.05750185035,0.00403013546620843,5.22244081823126e-05
23941,65.5917808219178,74.1623582799999,75.8886582751686,0.4267872245,4680.89318965148,4680.89318965148,1.63157188216,167.83134723953,0.0216729351920825,797.174923177958,3.35213859425599,247.370189579596,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482253407337,932.396373552945,0.112133611226641,0.199348642180696,0.0155741126703668,1.03827301592,685.025140374265,1.83181099034535,309.212862027769,994.238002402034,3.23507273439784,370.553421216448,32.8428045300849,33.2770761567572,2136.33520290046,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088395461514,91.9147263537352,5124.0574986126,0.00403013546620843,5.22244081823126e-05
23942,65.5945205479452,74.1623582799999,75.8876460260477,0.4267872245,4680.764939331,4680.764939331,1.63157188216,167.827099729766,0.0216729351783956,797.174923177958,3.35213859425599,247.363929240897,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.31148225321063,932.372776276476,0.112133611155827,0.199348642054803,0.0155741126605315,1.03827301592,685.007804051715,1.83181098990301,309.205036526566,994.212840578281,3.23507273439784,370.558096606847,32.842634940823,33.2762334975372,2136.2572966285,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088395277054,91.9147262956892,5124.05749537666,0.00403013546620843,5.22244081823126e-05
